tweet,hashtags,timestamp,full_url,like_count,retweet_count
تلوين الصورة عبر #الذكاء_الاصطناعي,['#الذكاء_الاصطناعي'],2023-07-29T23:59:19.000Z,https://x.com/mohj2100/status/1685439892887650304,2,0
"شفت خلي بعد غيبة

#الذكاء_الاصطناعي #طلال_مداح #هات_إذنك #بعد_منتصف_الليل","['#الذكاء_الاصطناعي', '#طلال_مداح', '#هات_إذنك', '#بعد_منتصف_الليل']",2023-07-29T23:28:41.000Z,https://x.com/nadiah_ksa/status/1685432185778524160,11,0
"مجانية مع شهادة
أساسيات #الأمن_السيبراني
#الأحد ٣٠ يوليو

مفاهيم وتطبيقات #الذكاء_الاصطناعي
#الاثنين ٣١ يوليو

#إدارة #المحتوى_الرقمي
#الثلاثاء ١ أغسطس","['#الأمن_السيبراني', '#الأحد', '#الذكاء_الاصطناعي', '#الاثنين', '#إدارة', '#المحتوى_الرقمي', '#الثلاثاء', '', '', '', '', '']",2023-07-29T23:18:09.000Z,https://x.com/dwratti/status/1685429535091593217,15,0
6/5 و #الذكاء_الاصطناعي التوليدي، الذي يستخدم البيانات لإنشاء محتوى جديد يشبه ما ينتجه البشر، مثلما يفعل “شات جي بي تي”، أحدثت قدراته صدمة في العالم، وبدأت برلمانات وحكومات، منها البرلمان الأوروبي، في وضع تشريعات تكبح جماحه، وتجعله تحت المراقبة والسيطرة.,['#الذكاء_الاصطناعي'],2023-07-29T20:50:50.000Z,https://x.com/Step_Agency/status/1685392461592506368,2,0
6/4 ويعتبر تطور #الذكاء_الاصطناعي “ليس لديه حدود”؛ ولذلك تسعى الولايات المتحدة ودول الغرب لعدم عمل الشركات العملاقة في مجال الذكاء الاصطناعي بشكل منفرد، حتى لا يتحول إلى أداة تهدد تلك الدول أو تعبث بأمن البشرية.,['#الذكاء_الاصطناعي'],2023-07-29T20:50:28.000Z,https://x.com/Step_Agency/status/1685392369179410432,2,0
عمالقة الفن العربي ، كيف يخرجهم #الذكاء_الاصطناعي,['#الذكاء_الاصطناعي'],2023-07-29T20:50:21.000Z,https://x.com/Arabian_AI/status/1685392341404712960,2,0
"6/3 وشددوا على أن هذا التهديد قد يكون مماثلاً للإرهابيين الذين يستخدمون التكنولوجيا لتصنيع أسلحة بيولوجية، وقد انعقدت جلسة الاستماع بعد أيام من تقديم بعض شركات #الذكاء_الاصطناعي التزامات طوعية للبيت الأبيض لتنفيذ تدابير أكثر أمانًا في استخدام التكنولوجيا.""",['#الذكاء_الاصطناعي'],2023-07-29T20:50:11.000Z,https://x.com/Step_Agency/status/1685392295808413696,3,0
6/2 حذر ثلاثة قادة في مجال #الذكاء_الاصطناعي بشدة أثناء جلسة استماع في الكونغرس الأمريكي من أن التسارع الكبير في تطوير التكنولوجيا قد يؤدي إلى أضرار جسيمة خلال السنوات القليلة المقبلة.,['#الذكاء_الاصطناعي'],2023-07-29T20:49:49.000Z,https://x.com/Step_Agency/status/1685392207044386817,2,0
"6/1 أطلق اليوم تحذيرات عدّة من قادة الشركات في مجال #الذكاء_الاصطناعي قد تؤدي إلى تهديد البشرية بالأسلحة المدمرة

تابع سرد الثريد وفضل التغريدة لتعود لها لاحقا #ثريد #ثريد_ستيب","['#الذكاء_الاصطناعي', '#ثريد', '#ثريد_ستيب']",2023-07-29T20:49:30.000Z,https://x.com/Step_Agency/status/1685392126014521344,13,0
"للاطلاع على المزيد من استطلاعات الرأي برجاء زيارة موقعنا الإلكتروني:
http://popc.idsc.gov.eg

لمتابعة المزيد من المعلومات والإصدارات الخاصة بالمركز برجاء زيارة موقعنا الإلكتروني: https://idsc.gov.eg

#الذكاء_الاصطناعي #مستقبل","['#الذكاء_الاصطناعي', '#مستقبل']",2023-07-29T20:40:12.000Z,https://x.com/EgyptCabinet/status/1685389787270709249,6,1
"اندبندنت عربية/ ما هي أسلحة #الذكاء_الاصطناعي، وكيف غيرت أشكال وأساليب الحروب التقليدية، وما هو مستقبلها، ولماذا تحذر منها دول، بينما تستثمر فيها دول أخرى؟. باختصار إليكم التفاصيل - عبر تطبيق نبض 
@NabdApp",['#الذكاء_الاصطناعي'],2023-07-29T20:14:02.000Z,https://x.com/Bal_sa_ma/status/1685383198342029312,0,0
"مع ضيق الوقت وأهميته لـ #الوظائف المستقلة يستفيد الكثيرون من تقنيات #الذكاء_الاصطناعي لتحقيق دخل يقترب من 100 دولار في الساعة خاصة مع خدمات المساعدة في الرد على رسائل #البريد_الإلكتروني و #كتابة_المحتوى

https://ow.ly/2P4f50PogbA

#cnbcعربية
#اقتصاد_CNBCعربية
#اقتصاد","['#الوظائف', '#الذكاء_الاصطناعي', '#البريد_الإلكتروني', '#كتابة_المحتوى', '#cnbcعربية', '#اقتصاد_CNBCعربية', '#اقتصاد']",2023-07-29T19:14:45.000Z,https://x.com/CNBCArabia/status/1685368280289013760,8,2
"#الذكاء_الاصطناعي ضرورة لا مفر منها -١ (عام)

التقليص الجزئي في بعض الوظائف أو التحديث في وصفها قادم لا محاله كأحد تأثيرات تفعيل الذكاء الاصطناعي في مجال ما. في المقابل سوف تستحدث وظائف مختصة في مجال الذكاء الاصطناعي.
 هذا طبيعي حاله من حال أي تطبيق للتقنية في سوق العمل. بوجود",['#الذكاء_الاصطناعي'],2023-07-29T19:09:34.000Z,https://x.com/Dr_KhalidAI/status/1685366975508156416,1,0
