tweet,hashtags,timestamp,full_url,like_count,retweet_count
"من هارفارد

كورس #الذكاء_الاصطناعي  مع لغة بايثون مجانى ومعتمد 2023
#Python","['#الذكاء_الاصطناعي', '#Python']",2023-05-29T23:17:32.000Z,https://x.com/ai_robot_arab/status/1663323721350758400,3,0
صحيح.. ربما لاعتقاد الكثير أن عدم استحضار #الذكاء_الاصطناعي في أحاديثهم.. يُعتبَر من الغباء.,['#الذكاء_الاصطناعي'],2023-05-29T23:05:42.000Z,https://x.com/Dr__Melfi/status/1663320740970594304,0,0
"مكتبة #الذكاء_الاصطناعي. 1400 أداة متوفرة في مكان واحد. 
تحديث للاداوت
https://aitoolkit.org",['#الذكاء_الاصطناعي'],2023-05-29T23:02:03.000Z,https://x.com/ai_robot_arab/status/1663319822443134979,0,0
"مستقبل الهواتف المحمولة
#الذكاء_الاصطناعي https://x.com/mtxstong10/sta/mtxstong10/status/1662664859849306112…",['#الذكاء_الاصطناعي'],2023-05-29T22:57:47.000Z,https://x.com/ai_robot_arab/status/1663318751524143104,0,0
"يقول بيل جيتس: ستعلم روبوتات الدردشة #chatbots الأطفال القراءة في غضون 18 شهرًا: ""ستندهش من الطريقة التي يساعد بها ذلك"".

""سيصل #الذكاء_الاصطناعي  إلى هذه القدرة ، ليكون معلمًا جيدًا مثل أي إنسان""
إنها بداية جديدة لنظام التعليم.","['#chatbots', '#الذكاء_الاصطناعي']",2023-05-29T22:49:12.000Z,https://x.com/ai_robot_arab/status/1663316591436607501,0,0
"Ready for a battle of wits? 
Google Bard and Chat GPT are in an epic showdown of language generation. 
Who will come out on top? 
#AI 
#LanguageGeneration 
#الذكاء_الاصطناعي 
#تكنولوجيا","['#AI', '#LanguageGeneration', '#الذكاء_الاصطناعي', '#تكنولوجيا']",2023-05-29T20:45:13.000Z,https://x.com/Dinamisto/status/1663285389572833280,7,3
"""مهما كان صوتك جميلا لن ينجيك من زحف الذكاء الاصطناعي غير إحساسك ومشاعرك أثناء الأداء، فمهما تطور الذكاء الصناعي لن يجاريك بها""
#تعليق_صوتي #كتب_صوتية #معلق_صوتي #التعليق_الصوتي #voice_over #audio_books #الذكاء_الاصطناعي","['#تعليق_صوتي', '#كتب_صوتية', '#معلق_صوتي', '#التعليق_الصوتي', '#voice_over', '#audio_books', '#الذكاء_الاصطناعي']",2023-05-29T20:37:47.000Z,https://x.com/alsadny89/status/1663283516761669643,3,1
#عمرو_مصطفى: أي مطرب مش هيقول إسمي في الحفلات وبيتجاهلني هستخدم صوته بـ #الذكاء_الاصطناعي وده تحذير.,"['#عمرو_مصطفى', '#الذكاء_الاصطناعي']",2023-05-29T20:35:56.000Z,https://x.com/AltreeqNews/status/1663283052502564865,0,0
"ايش تعرف الذكاء الاصطناعي ؟؟

.
.
.

#العطار 
#الذكاء_الاصطناعي 
#Al","['#العطار', '#الذكاء_الاصطناعي', '#Al']",2023-05-29T20:34:58.000Z,https://x.com/AttarSE/status/1663282806393384961,1,1
"#الذكاء_الاصطناعي يواصل ثورته.. اكتشاف مضاد حيوى يقتل أخطر أنواع البكتريا
https://bityl.co/Ivwk

#بوابة_أخبار_اليوم","['#الذكاء_الاصطناعي', '#بوابة_أخبار_اليوم']",2023-05-29T20:05:00.000Z,https://x.com/akhbarelyom/status/1663275265995444224,2,0
"هل تشعر أن لغة تشات جي بي تي العربية ضعيفة؟ إليك بديل عربي لتشات جي بي تي 

#شيء_تك #منصة_أكثر #تكنولوجيا #الذكاء_الاصطناعي #ai #chatGPT","['#شيء_تك', '#منصة_أكثر', '#تكنولوجيا', '#الذكاء_الاصطناعي', '#ai', '#chatGPT']",2023-05-29T19:00:01.000Z,https://x.com/ShaayTech/status/1663258912538370048,1,0
يمكن للذكاء الاصطناعي أن يغير الاقتصادات والسياسة والحياة اليومية. ومع ذلك، يحذر العديد من قادة التكنولوجيا والصناعة من أن الذكاء الاصطناعي يشكل مخاطر كبيرة، ويدعوون إلى وقف اختياري لأبحاث الذكاء الاصطناعي حتى يمكن وضع تدابير السلامة. #الذكاء_الاصطناعي #AI,"['#الذكاء_الاصطناعي', '#AI']",2023-05-29T18:55:22.000Z,https://x.com/ButiOne3/status/1663257742096597007,1,0
بالفيديو: كي لا تنقرض ٤٠٠ لغة.. #الذكاء_الاصطناعي يتدخل  #عاجل https://anbaaonline.com/news/205876,"['#الذكاء_الاصطناعي', '#عاجل']",2023-05-29T18:52:43.000Z,https://x.com/AnbaaOnline/status/1663257077609791498,3,0
"وزير التعليم العالي: نحن متأخرون بـ10 سنوات مقارنة بالتحولات العالمية الكبرى

#المغرب #الذكاء_الاصطناعي #مجلس_النواب","['#المغرب', '#الذكاء_الاصطناعي', '#مجلس_النواب']",2023-05-29T18:47:32.000Z,https://x.com/hespress/status/1663255773684564004,13,1
"هل يهدد #الذكاء_الاصطناعي مستقبل الصحفيين. 

#ai
#researchpaper 
#researches https://lnkd.in/dxJumXp3","['#الذكاء_الاصطناعي', '#ai', '#researchpaper', '#researches']",2023-05-29T18:43:28.000Z,https://x.com/Redamedia1/status/1663254747321597974,0,0
"أداة بفكرة رائعة من قوقل تستخدم #الذكاء_الاصطناعي للتنبؤ بالسيول والفيضانات قبل أسبوع من حدوثها ومن ثم تحذير الناس في المنطقة. تغطي الأداة اليوم ٨٠ دولة وتعمل عبر التنبؤ بحالة الطقس
التفاصيل هنا  https://sites.research.google/floods/l/0/0/3",['#الذكاء_الاصطناعي'],2023-05-29T18:21:06.000Z,https://x.com/muath2/status/1663249120805412864,16,3
"#يحدث_الآن 
#جامعة_الإمام
#الدراسات_العليا
#البحث_العلمي
#الذكاء_الاصطناعي
#ريادة_الأعمال","['#يحدث_الآن', '#جامعة_الإمام', '#الدراسات_العليا', '#البحث_العلمي', '#الذكاء_الاصطناعي', '#ريادة_الأعمال']",2023-05-29T17:34:42.000Z,https://x.com/Alasmari_kh009/status/1663237441589850112,0,0
"موقع symbolob

إن حل المشكلات الرياضية يمثل تحديًا كبيرًا للعديد من الطلاب والباحثين. لكن بفضل التقدم الهائل الذي عرفه الذكاء الاصطناعي أصبح بإمكان حل المسائل الرياضية بمنتهى السهولة.
#جدة_الأن #تداول #الذكاء_الاصطناعي 
#GPT
رابط الموقع : http://t.me/Ai_Arabic1/15","['#جدة_الأن', '#تداول', '#الذكاء_الاصطناعي', '#GPT']",2023-05-29T17:26:51.000Z,https://x.com/DoctorTrans/status/1663235466500489222,0,0
"هل تعبت وانت تبحث عن التكتشىر  الذي تريده
تريد إنشاء #تكتشر الخاص بك وتضيف إلى بلندر ولا تعلم كيف
بسيطة فقط تابع معي هذه الثريد وسوف تصنع تكتشرك الخاص بواسطة #الذكاء_الاصطناعي وتضيفه إلى #بلندر في كل سهولة
طب ليش لسا ما عملت لايكها يلا عميل رتويت كمان
#AI #PRG #texture","['#تكتشر', '#الذكاء_الاصطناعي', '#بلندر', '#AI', '#PRG', '#texture']",2023-05-29T17:18:18.000Z,https://x.com/Ghaith_zoaiter/status/1663233316701585417,12,3
"رئيس ""نفيديا"": العالم أمام نقطة تحول بفعل #الذكاء_الاصطناعي

https://aleqt.com/2023/05/29/article_2556281.html…",['#الذكاء_الاصطناعي'],2023-05-29T16:53:52.000Z,https://x.com/aleqtisadiah/status/1663227167415709697,0,1
"10 مقالات عن #الذكاء_الاصطناعي  والخوارزميات والتحيز
مقالات من #هارفارد_بزنس_ريفيو لتعميق الخبرة في 10 مقالات عن الذكاء الاصطناعي والخوارزميات والتحيز
https://pdory.app.link/svfujmAkcAb","['#الذكاء_الاصطناعي', '#هارفارد_بزنس_ريفيو']",2023-05-29T16:30:00.000Z,https://x.com/hbrarabia/status/1663221159431749632,5,1
"#تفاعلكم : عراب #الذكاء_الاصطناعي يحذر ويقارنه بالأسلحة النووية!

تابعوا حلقات #تفاعلكم على #شاهد 
https://shahid.mbc.net/en/shows/Tafa'olcom/show-929298…","['#تفاعلكم', '#الذكاء_الاصطناعي', '#تفاعلكم', '#شاهد']",2023-05-29T16:29:20.000Z,https://x.com/tafa3olcom/status/1663220991340756992,13,4
