tweet,hashtags,timestamp,full_url,like_count,retweet_count
"نشر فى جريدة النهار الكويتية يوم 28 اكتوبر| د.هنادي المباركي ... ""إكسبو الكويت - ينطلق افتراضيا 13 نوفمبر 

#الكويت #مؤتمر #الابتكار #ريادة_الأعمال #الذكاء_الإصطناعي #التكنولوجيا #معرض #جريدة_النهار_الكويتية #جريدة_النهار
#ايكوسيستم #دهنادي_المباركي","['#الكويت', '#مؤتمر', '#الابتكار', '#ريادة_الأعمال', '#الذكاء_الإصطناعي', '#التكنولوجيا', '#معرض', '#جريدة_النهار_الكويتية', '#جريدة_النهار', '#ايكوسيستم', '#دهنادي_المباركي']",2023-10-29T23:11:27.000Z,https://x.com/EcosystemConsu1/status/1718767531278717030,0,0
عالم #الذكاء_الاصطناعي علم نتعلمه لابد منه  #انا_فوق_بالون,"['#الذكاء_الاصطناعي', '#انا_فوق_بالون']",2023-10-29T23:03:29.000Z,https://x.com/dnyaalobaid/status/1718765529047912803,3,2
"سعدت اليوم بحضور افتتاح #ملتقى_الصحة_العالمي
تحت شعار #استثمر_في_الصحة في #الرياض، تحت رعاية معالي وزير الصحة أ. فهد الجلاجل، ضمن مبادرة مبتكرة معرض لأحدث التقنيات الصحية في مجالات مثل #الصحة_الرقمية و #الذكاء_الاصطناعي و #التقنيات_الجديدة بهدف #الإستثمار وتعزيز الحياة الصحية","['#ملتقى_الصحة_العالمي', '#استثمر_في_الصحة', '#الرياض', '#الصحة_الرقمية', '#الذكاء_الاصطناعي', '#التقنيات_الجديدة', '#الإستثمار']",2023-10-29T22:25:00.000Z,https://x.com/Yasser_bin_moh/status/1718755844618117457,2,1
#الذكاء_الاصطناعي #أسبوع_الكيمياء,"['#الذكاء_الاصطناعي', '#أسبوع_الكيمياء']",2023-10-29T19:40:49.000Z,https://x.com/MOE_RYH_20_1020/status/1718714523983417489,0,0
"أدة مجانية ومحدودة تعمل ب #الذكاء_الاصطناعي لتحويل النصوص إلى اختبارات.(تدعم اللغة العربية)

https://questionwell.org

 #salam_academic","['#الذكاء_الاصطناعي', '#salam_academic']",2023-10-29T19:27:47.000Z,https://x.com/AcademicSalam/status/1718711246277480890,0,0
" #صور  | نفّذ طلاب الثالث الثانوي مسار علوم الحاسب والهندسة  اليوم (الأحد) ساعة #الذكاء_الاصطناعي بإشراف معلم المادة والتي  تهدف إلى تشجيع الطلاب على المشاركة في الأولمبياد الوطني للبرمجة والذكاء الاصطناعي. 
#أذكى  
@Athka_sa
 #تعليم_بيشة","['#صور', '#الذكاء_الاصطناعي', '#أذكى', '#تعليم_بيشة']",2023-10-29T19:22:26.000Z,https://x.com/MOE_BIA_01_0012/status/1718709897003508153,3,2
"موقع InVideo يساعد على إنشاء فيديوهات تعليمية بدعم #الذكاء_الاصطناعي .

-إنشاء محتوي تعليمي.
-إضافة مؤثرات بصرية وصوتية.
-إنشاء رسوم متحركة ومخططات بيانية.
-إنشاء مكتبة لحفظ الفيديوهات.
-إنشاء محتوى مبتكر وجذاب.

:",['#الذكاء_الاصطناعي'],2023-10-29T19:19:55.000Z,https://x.com/11Nawalsg/status/1718709264154243104,0,0
#مجموعة_السبع توافق على مدوّنة قواعد سلوك بشأن #الذكاء_الاصطناعي #تكنولوجيا https://annahar.com/285217,"['#مجموعة_السبع', '#الذكاء_الاصطناعي', '#تكنولوجيا']",2023-10-29T19:19:35.000Z,https://x.com/Annahar/status/1718709179970380133,1,0
"مهنة الكاشير في خطر 
#شيء_تك #منصة_أكثر #الذكاء_الاصطناعي #AI #وظائف","['#شيء_تك', '#منصة_أكثر', '#الذكاء_الاصطناعي', '#AI', '#وظائف']",2023-10-29T19:00:00.000Z,https://x.com/ShaayTech/status/1718704251604758929,1,0
"تحديثات خرائط #غوغل.. خصائص مميزة بالذكاء الاصطناعي .

#رؤية_الإمارات #عين_في_كل_مكان #الإمارات #خرائط_غوغل #جوجل #غوغل #الذكاء_الاصطناعي","['#غوغل', '#رؤية_الإمارات', '#عين_في_كل_مكان', '#الإمارات', '#خرائط_غوغل', '#جوجل', '#غوغل', '#الذكاء_الاصطناعي']",2023-10-29T18:57:05.000Z,https://x.com/EVISIONMN/status/1718703517894869475,0,0
"مؤتمر الذكاء الاصطناعي في التعليم
دبي 5 -7 يناير 2024  الموافق 23 - 25 جماد الثانية 1445  

للتسجيل والمشاركة  http://intelconf.com

#الابتكار #الذكاء_الاصطناعي #الذكاء_الاصطناعي_في_التعليم #التقنية #الذكاء_الاصطناعي_في_المدرسة #الذكاء #مؤتمر_تربوي #ماجستير #دكتوراه #التعليم","['#الابتكار', '#الذكاء_الاصطناعي', '#الذكاء_الاصطناعي_في_التعليم', '#التقنية', '#الذكاء_الاصطناعي_في_المدرسة', '#الذكاء', '#مؤتمر_تربوي', '#ماجستير', '#دكتوراه', '#التعليم']",2023-10-29T19:00:00.000Z,https://x.com/tahadirsmow/status/1718704254796574868,20,7
"البرنامج الاثرائي #الصيفي (المسار #التقني و #الذكاء_الاصطناعي) في #بريطانيا 2024 

فرصة لتطوير #اللغة_الانجليزية والمهارات التقنية بأفضل المراكز 

#خصم 1400 للمبكرين في التسجيل 

 للتسجيل 
https://forms.gle/N6upQPAj4Tq1W7vQ8… ","['#الصيفي', '#التقني', '#الذكاء_الاصطناعي', '#بريطانيا', '#اللغة_الانجليزية', '#خصم', '']",2023-10-29T18:43:56.000Z,https://x.com/sofaraaksa/status/1718700211407589610,0,0
"""أوبن إيه آي"" مطور تشات جي بي تي تشكل فريقًا لمواجهة مخاطر الذكاء الاصطناعي.. فما دوره؟
https://fifreedomtoday.com/%d8%a3%d9%88%d8%a8%d9%86-%d8%a5%d9%8a%d9%87-%d8%a2%d9%8a-%d8%aa%d8%b4%d9%83%d9%84-%d9%81%d8%b1%d9%8a%d9%82%d9%8b%d8%a7-%d9%84%d9%85%d9%88%d8%a7%d8%ac%d9%87%d8%a9-%d9%85%d8%ae%d8%a7%d8%b7%d8%b1-%d8%a7/…
#OpenAI #AI_Risks #fifreedomtoday
#الذكاء_الاصطناعي #مخاطر","['#OpenAI', '#AI_Risks', '#fifreedomtoday', '#الذكاء_الاصطناعي', '#مخاطر']",2023-10-29T18:30:00.000Z,https://x.com/fifreedomtoday/status/1718696701727302134,0,0
"وفي اجابته عن سؤال:
كيف يواجه العالم الطلب الكبير على الكهرباء لتشغيل #الذكاء_الاصطناعي؟

قال محافظ ⁧#صندوق_الاستثمارات_العامة⁩ السعودي ⁧#ياسر_الرميان⁩:

نحن نواجه هذا التحدي في ⁧#السعودية.","['#الذكاء_الاصطناعي', '#صندوق_الاستثمارات_العامة', '#ياسر_الرميان', '#السعودية']",2023-10-29T18:16:38.000Z,https://x.com/DrHuzam/status/1718693340860805620,20,10
"دمجت البالون وفوق بالون وفيل 
#انا_فوق_بالون #الذكاء_الاصطناعي","['#انا_فوق_بالون', '#الذكاء_الاصطناعي']",2023-10-29T17:50:39.000Z,https://x.com/dnyaalobaid/status/1718686798203740167,2,2
#CyberSecurity #الامن_السيبراني #الذكاء_الاصطناعي تكنولوجيا الذكاء الاصطناعي لا تقدر بثمن للأمن السيبراني,"['#CyberSecurity', '#الامن_السيبراني', '#الذكاء_الاصطناعي']",2023-10-29T17:44:11.000Z,https://x.com/DataScience1sa/status/1718685171224858972,0,0
#الذكاء_الاصطناعي 5 أدوات للذكاء الاصطناعي من أجل العروض التقديمية التجارية,['#الذكاء_الاصطناعي'],2023-10-29T17:43:05.000Z,https://x.com/DataScience1sa/status/1718684896086901039,0,0
#الذكاء_الاصطناعي فن المحادثة: تعزيز روبوتات الدردشة بمطالبات الذكاء الاصطناعي المتقدمة,['#الذكاء_الاصطناعي'],2023-10-29T17:42:26.000Z,https://x.com/DataScience1sa/status/1718684732152492515,0,0
#الذكاء_الاصطناعي بالأرقام: اعتماد الذكاء الاصطناعي في العمليات وسلسلة التوريد https://blog.dataiku.com/ai-adoption-in-operations-and-supply-chain…,['#الذكاء_الاصطناعي'],2023-10-29T17:40:18.000Z,https://x.com/DataScience1sa/status/1718684195822682410,0,0
#الذكاء_الاصطناعي الذكاء الاصطناعي في الصيدلة: الوجبات السريعة الرئيسية من MIT Technology Review وEli Lilly وRegeeneron,['#الذكاء_الاصطناعي'],2023-10-29T17:39:18.000Z,https://x.com/DataScience1sa/status/1718683944294510875,0,0
"نظم #المركز_الثقافي_الصيني بالقاهرة ندوة ضمن صالون الثقافة الصينية - #الصين_في_عيون_المصريين بالتعاون مع مركز الحوار للدراسات السياسية والإعلامية بعنوان: 
""#الذكاء_الاصطناعي والاقتصاد الصيني: الفرص والتحديات""
#الصين
#مصر_لا_تمس 
 #غزه_تنتصر","['#المركز_الثقافي_الصيني', '#الصين_في_عيون_المصريين', '#الذكاء_الاصطناعي', '#الصين', '#مصر_لا_تمس', '#غزه_تنتصر']",2023-10-29T17:28:32.000Z,https://x.com/alarab_kw/status/1718681234388189300,2,2
"استعد للاختبارات بذكاء
 ودك تختبر نفسك في مادة قبل الاختبار الحقيقي؟
تعرّف في هذا الثريد على مواقع مبتكرة تستخدم الذكاء الاصطناعي لمساعدتك في المذاكرة.
تسهِّل عليك هذه التطبيقات الوصول إلى نتائج ممتازة بأقل جهد ممكن. 
#الذكاء_الاصطناعي #الاستعداد_للاختبارات #اختبارات","['#الذكاء_الاصطناعي', '#الاستعداد_للاختبارات', '#اختبارات']",2023-10-29T17:23:48.000Z,https://x.com/Fada_Tech0/status/1718680041523916866,15,10
"تحديثات ضخمة على منصة نبراتي لتسهل للمستخدمين الأعزاء الوصول إلى الأصوات بسرعة وسهولة ، من هذه الميزات  : 
•اختيار اللهجة العربية •احتيار شخصية المتكلم •اختيار الأداء الصوتي 

http://nabarati.ai
 #الذكاء_الاصطناعي #Tech #AI  #artificalintelligence #voiceover","['#الذكاء_الاصطناعي', '#Tech', '#AI', '#artificalintelligence', '#voiceover']",2023-10-29T17:19:46.000Z,https://x.com/Nabaraai/status/1718679026481389879,0,0
