tweet,hashtags,timestamp,full_url,like_count,retweet_count
"الذكاء الاصطناعي التوليدي ترند العصر الحالي  والمتهم الاكثر شهرة في الجرائم الالكترونية وهو بري من كل التهم الا انه اصبح شماع لتبرير تهمهم . 

قبل ان تتهم الذكاء الاصطناعي اعرف ما هو ؟ وكيف يعمل ؟

#لا_للحرب",['#لا_للحرب'],2023-07-29T22:19:34.000Z,https://x.com/M_JabalSee/status/1685414791005757441,1,0
"أعلنت شركة ""خدمات أمازون للويب"" عن خدمة جديدة لمقدمي برامج الرعاية الصحية تستخدم الذكاء الاصطناعي التوليدي لصياغة الوثائق السريرية تلقائيا.

#الجزيرة_صحة",['#الجزيرة_صحة'],2023-07-29T21:00:48.000Z,https://x.com/AljazeeraHealth/status/1685394968913883136,9,2
6/5 و #الذكاء_الاصطناعي التوليدي، الذي يستخدم البيانات لإنشاء محتوى جديد يشبه ما ينتجه البشر، مثلما يفعل “شات جي بي تي”، أحدثت قدراته صدمة في العالم، وبدأت برلمانات وحكومات، منها البرلمان الأوروبي، في وضع تشريعات تكبح جماحه، وتجعله تحت المراقبة والسيطرة.,"['#الذكاء', '_الاصطناعي']",2023-07-29T20:50:50.000Z,https://x.com/Step_Agency/status/1685392461592506368,2,0
"#الذكاء_الاصطناعي_التوليدي و #الاعلام و #التسويق 

#سدايا
#sdaia","['#الذكاء', '_الاصطناعي_', 'التوليدي', '#الاعلام', '#التسويق', '#سدايا', '#sdaia']",2023-07-29T15:25:33.000Z,https://x.com/ahakami11/status/1685310602644733955,0,0
"#الذكاء_الاصطناعي_التوليدي و صناعة #الترفيه 

#سدايا
#sdaia","['#الذكاء', '_الاصطناعي_', 'التوليدي', '#الترفيه', '#سدايا', '#sdaia']",2023-07-29T14:32:47.000Z,https://x.com/ahakami11/status/1685297320701710336,0,0
"اختراق #الذكاء_الاصطناعي عالم #الصحافة بشكل رسمي:

أعلنت صحيفة #أفتونبلادت الأشهر في #السويد أن قرائها بدؤا يقضون وقتًا أطول في قراءة ملخصات المقالات الإخبارية التي تم كتابتها بواسطة #ChatGPT فقط ليكون ذلك اختبارًا أوليًّا ناجحًا للذكاء الاصطناعي التوليدي في صناعة المحتوى الصحفي!","['#الذكاء', '_الاصطناعي', '#الصحافة', '#أفتونبلادت', '#السويد', '#ChatGPT']",2023-07-29T14:31:05.000Z,https://x.com/NawafEgla/status/1685296895588257792,1,3
الذكاء الاصطناعي التوليدي generative AI سوف يغير شكل العالم للأبد,[],2023-07-29T08:55:37.000Z,https://x.com/mazzam_egy/status/1685212472293122048,4,0
أدوبي تحوّل تحرير الصور بفضل الذكاء الاصطناعي – تعرّف على ميزة التوسيع التوليدي الجديدة في Photoshop! #photoshop #علوم_وتكنولوجيا للتفاصيل اضغط  https://elasemawelnas.com/%d8%a3%d8%af%d9%88%d8%a8%d9%8a-%d8%aa%d8%ad%d9%88%d9%91%d9%84-%d8%aa%d8%ad%d8%b1%d9%8a%d8%b1-%d8%a7%d9%84%d8%b5%d9%88%d8%b1-%d8%a8%d9%81%d8%b6%d9%84-%d8%a7%d9%84%d8%b0%d9%83%d8%a7%d8%a1-%d8%a7%d9%84/?https%3A%2F%2Fwww.elasemawelnas.com%2Ffeed%2F…,"['#photoshop', '#علوم_وتكنولوجيا']",2023-07-29T08:03:02.000Z,https://x.com/khalijiuwn24/status/1685199237116833792,0,0
من خبرة عميقة وتجربة عملية، جميع ادوات الترجمة في تقنيات #الذكاء_الاصطناعي_التوليدي لا تستطيع ان تلغي دور خبراء اللغة العبرية على وجه الخصوص، محركات غوغل/ بارد وبينغ وتشات جي بي تي العاملة ب الذكاء الاصطناعي دقتها بالترجمة بين 65-70% كلمة واحدة تقلب المعنى ومختصرات #العبربة كثيرة,"['#الذكاء', '_الاصطناعي_', 'التوليدي', '#العبربة']",2023-07-29T07:06:28.000Z,https://x.com/AymanHunaiti/status/1685185002894426112,0,0
"#شرح | #الذكاء_الاصطناعي 

 ChatGPT من Open AI
https://chat.openai.com

 Bard AI من Google
https://bard.google.com

 Claude 2 من Anthropic
https://claude.ai","['#شرح', '#الذكاء', '_الاصطناعي']",2023-07-29T00:55:15.000Z,https://x.com/ahakami11/status/1685091582440046592,2,1
